1559132182743,0.1370391845703125,-0.0018157958984375,0.8675994873046875,0.8783575044330171
1559132182743,0.1279754638671875,-0.0076751708984375,0.862274169921875,0.8717530451422585
1559132182743,0.11199951171875,-0.0076751708984375,0.853759765625,0.8611088991954581
1559132182744,0.091766357421875,0.0003204345703125,0.8415069580078125,0.8464957929064713
1559132182744,0.06939697265625,0.0178985595703125,0.8239288330078125,0.8270399144600943
1559132182744,0.04754638671875,0.0477142333984375,0.801025390625,0.8038525880935778
1559132182744,0.025177001953125,0.087127685546875,0.77386474609375,0.7791609334809125
1559132182744,0.0044097900390625,0.1318817138671875,0.7429656982421875,0.7545927785668483
1559132182744,-0.0147705078125,0.1766204833984375,0.710479736328125,0.7322529745858455
1559132182744,-0.032867431640625,0.219757080078125,0.6763916015625,0.7119543812432074
1559132182784,-0.0499114990234375,0.2591705322265625,0.6439056396484375,0.6958986961335893
1559132182784,-0.0685577392578125,0.292724609375,0.6135406494140625,0.683242262326708
1559132182785,-0.086669921875,0.3177642822265625,0.585845947265625,0.6720872624476218
1559132182785,-0.105316162109375,0.33001708984375,0.5618743896484375,0.6600799976769407
1559132182785,-0.1234283447265625,0.3294830322265625,0.5421600341796875,0.6463212262249083
1559132182785,-0.1388702392578125,0.3140411376953125,0.52618408203125,0.628312396582749
1559132182785,-0.1516571044921875,0.2873992919921875,0.513397216796875,0.6075976732965181
1559132182785,-0.16070556640625,0.251190185546875,0.50274658203125,0.5845313628310559
1559132182785,-0.1649627685546875,0.206451416015625,0.4936981201171875,0.5599756566060072
1559132182785,-0.1644287109375,0.1531829833984375,0.4841156005859375,0.5337319009709808
1559132182785,-0.1591033935546875,0.0945892333984375,0.4739837646484375,0.508843416058248
1559132182829,-0.14898681640625,0.03387451171875,0.462799072265625,0.4873679670402811
1559132182829,-0.136199951171875,-0.025787353515625,0.4500274658203125,0.47089291170415115
1559132182829,-0.121826171875,-0.0838470458984375,0.43670654296875,0.46106891885197426
1559132182829,-0.10638427734375,-0.13763427734375,0.4233856201171875,0.4577293873981696
1559132182830,-0.09039306640625,-0.189300537109375,0.4095458984375,0.460145023586262
1559132182830,-0.076019287109375,-0.2382965087890625,0.396759033203125,0.4690222687058172
1559132182830,-0.0637664794921875,-0.2851715087890625,0.3823699951171875,0.48124397814183184
1559132182830,-0.0520477294921875,-0.328857421875,0.367462158203125,0.4958675304744828
1559132182830,-0.040863037109375,-0.3682708740234375,0.3514862060546875,0.5107208410692743
1559132182830,-0.029144287109375,-0.4012908935546875,0.3349761962890625,0.523538750047522
