time,x,y,z,norm
1558342555757,0.1165313720703125,-0.4346771240234375,-0.037567138671875,0.4515916880699515
1558342555757,0.098419189453125,-0.4240264892578125,-0.0886993408203125,0.4442435970353133
1558342555758,0.07391357421875,-0.4101715087890625,-0.1440887451171875,0.4409823687467929
1558342555758,0.0451507568359375,-0.395263671875,-0.2016143798828125,0.446004842263508
1558342555788,0.0153350830078125,-0.3792724609375,-0.2570037841796875,0.45840343528285576
1558342555788,-0.014495849609375,-0.3632965087890625,-0.3070831298828125,0.4759144162691894
1558342555788,-0.040069580078125,-0.356903076171875,-0.3443603515625,0.49756349218650786
1558342555788,-0.060302734375,-0.359039306640625,-0.368865966796875,0.5182738127159
1558342555788,-0.075225830078125,-0.36968994140625,-0.38165283203125,0.5366455650477073
1558342555789,-0.086944580078125,-0.3867340087890625,-0.3848419189453125,0.5524724935564943
1558342555793,-0.0901336669921875,-0.40484619140625,-0.378448486328125,0.5614692987382779
1558342555797,-0.0901336669921875,-0.41656494140625,-0.3677978515625,0.5629615332758019
1558342555805,-0.083740234375,-0.4144287109375,-0.3496856689453125,0.5486744484375308
1558342555806,-0.070953369140625,-0.403778076171875,-0.32305908203125,0.5219562106847089
1558342555831,-0.048583984375,-0.403778076171875,-0.2953643798828125,0.5026303365679087
1558342555836,-0.01556396484375,-0.4133758544921875,-0.263397216796875,0.4904079198943912
1558342555836,0.018524169921875,-0.42828369140625,-0.232513427734375,0.48768079649771623
1558342555836,0.0558013916015625,-0.4431915283203125,-0.20587158203125,0.4918491988075359
1558342555836,0.096282958984375,-0.4463958740234375,-0.187774658203125,0.49376007007375144
1558342555836,0.1367645263671875,-0.42828369140625,-0.17498779296875,0.4824439694773676
1558342555841,0.1697845458984375,-0.394195556640625,-0.1707305908203125,0.46191542899431687
1558342555846,0.1964263916015625,-0.3622283935546875,-0.17498779296875,0.4476756237532864
1558342555851,0.2166595458984375,-0.3292083740234375,-0.1845703125,0.43518468793423826
1558342555859,0.22625732421875,-0.312164306640625,-0.199493408203125,0.4340927907942602
1558342555884,0.22198486328125,-0.3068389892578125,-0.2239837646484375,0.4399956496158091
1558342555885,0.1974945068359375,-0.316436767578125,-0.2591400146484375,0.4541914302336129
1558342555885,0.1484832763671875,-0.35052490234375,-0.3049468994140625,0.4877577287814929
1558342555885,0.074981689453125,-0.3984527587890625,-0.35394287109375,0.538202945679366
1558342555885,-0.0230255126953125,-0.450653076171875,-0.404022216796875,0.6056833504096979
1558342555888,-0.1370086669921875,-0.504974365234375,-0.4445037841796875,0.6865523275941159
1558342555891,-0.2637786865234375,-0.551849365234375,-0.470062255859375,0.7714113311050189
1558342555895,-0.3990631103515625,-0.5923309326171875,-0.481781005859375,0.8615220469526486
1558342555900,-0.531158447265625,-0.6296234130859375,-0.481781005859375,0.9542891993596522
1558342555906,-0.6504669189453125,-0.6477203369140625,-0.468994140625,1.030827023042594
