time,x,y,z,norm
1559894674714,-0.3540802001953125,3.8010711669921875,10.353286743164062,11.0346754003408
1559894674714,-0.7036285400390625,3.8118438720703125,10.758499145507812,11.43549520970954
1559894674748,-1.0657501220703125,3.801666259765625,11.301986694335938,11.971774843868381
1559894674748,-1.4033355712890625,3.7759246826171875,11.932861328125,12.594448674344743
1559894674749,-1.6846466064453125,3.7046966552734375,12.587677001953125,13.229226122555374
1559894674749,-1.9013214111328125,3.62091064453125,13.193405151367188,13.812746160421323
1559894674749,-2.0515594482421875,3.495208740234375,13.7279052734375,14.313656538563292
1559894674749,-2.1257781982421875,3.3300018310546875,14.239669799804688,14.777551933605885
1559894674749,-2.1365509033203125,3.122314453125,14.701156616210938,15.180174674918426
1559894674749,-2.07611083984375,2.8673248291015625,15.076446533203125,15.48647887556857
1559894674749,-1.961181640625,2.557281494140625,15.3565673828125,15.691082940659623
1559894674762,-1.8271026611328125,2.2113189697265625,15.528350830078125,15.791070743372
1559894674762,-1.7379302978515625,1.8426055908203125,15.595382690429688,15.799732856743706
1559894674762,-1.6894378662109375,1.4870758056640625,15.50201416015625,15.664547161576797
1559894674763,-1.6738739013671875,1.1536865234375,15.27935791015625,15.414007414643795
1559894674807,-1.705596923828125,0.857391357421875,14.960922241210938,15.082220496794024
1559894674807,-1.7822113037109375,0.6245574951171875,14.57965087890625,14.701447852050963
1559894674807,-1.9091033935546875,0.449188232421875,14.169036865234375,14.304127080105205
1559894674807,-2.0904693603515625,0.35162353515625,13.748260498046875,13.910728520792883
1559894674807,-2.2993621826171875,0.306732177734375,13.344833374023438,13.544952154074133
1559894674807,-2.5220184326171875,0.278594970703125,12.961761474609375,13.207780004861897
1559894674807,-2.7386932373046875,0.260040283203125,12.602035522460938,12.89881238356129
1559894674807,-2.9416046142578125,0.2420806884765625,12.271041870117188,12.621018554162942
1559894674807,-3.1259613037109375,0.235504150390625,11.950210571289062,12.354538800590586
1559894674808,-3.2773895263671875,0.2660369873046875,11.641357421875,12.096828526932157
1559894674808,-3.3964996337890625,0.3288726806640625,11.323532104492188,11.82652723008245
1559894674811,-3.4575653076171875,0.41986083984375,10.94525146484375,11.486059838340408
1559894674815,-3.45635986328125,0.5706939697265625,10.481964111328125,11.051863496386238
1559894674856,-3.4012908935546875,0.744873046875,10.02587890625,10.613287117633613
1559894674856,-3.272003173828125,0.904083251953125,9.530868530273438,10.117352728721087
1559894674856,-3.0876617431640625,1.052520751953125,8.990386962890625,9.563917226534565
1559894674856,-2.864990234375,1.19677734375,8.454086303710938,9.006221198936338
1559894674856,-2.6459197998046875,1.352996826171875,7.8890533447265625,8.43022269424545
1559894674856,-2.4005126953125,1.5247802734375,7.294097900390625,7.828874776307483
1559894674856,-2.1257781982421875,1.699554443359375,6.714691162109375,7.245308527355764
1559894674856,-1.8241119384765625,1.8833160400390625,6.1724090576171875,6.706183508174813
1559894674857,-1.4979095458984375,2.061676025390625,5.671417236328125,6.21765345688258
1559894674857,-1.1788787841796875,2.2376556396484375,5.2326812744140625,5.811868139337214
1559894674859,-0.860443115234375,2.4142303466796875,4.8957061767578125,5.526012078391429
1559894674863,-0.5503997802734375,2.5890045166015625,4.6646575927734375,5.363293275863928
1559894674906,-0.269683837890625,2.761383056640625,4.5503387451171875,5.329497955083199
1559894674906,-0.030853271484375,2.93316650390625,4.5425567626953125,5.407332022939577
1559894674906,0.1696624755859375,3.0887908935546875,4.640716552734375,5.577245257521954
1559894674906,0.32647705078125,3.2252655029296875,4.826263427734375,5.81392668537895
1559894674906,0.4282379150390625,3.3491668701171875,5.0920257568359375,6.109748991902054
1559894674906,0.4844970703125,3.455108642578125,5.4278106689453125,6.452413641504705
1559894674906,0.516815185546875,3.5365142822265625,5.80609130859375,6.817970921625597
1559894674907,0.5329742431640625,3.5814056396484375,6.1927642822265625,7.173622331486584
1559894674907,0.5377655029296875,3.57421875,6.5716400146484375,7.500045592602841
1559894674907,0.55572509765625,3.5329132080078125,6.90863037109375,7.779426696349807
1559894674907,0.5760650634765625,3.45928955078125,7.1959228515625,8.0049884971274
1559894674911,0.5934295654296875,3.389862060546875,7.4305572509765625,8.188803606064901
1559894674962,0.6042022705078125,3.3318023681640625,7.6238861083984375,8.342038527723371
1559894674962,0.616180419921875,3.29827880859375,7.759765625,8.454128220227402
1559894674976,0.6329345703125,3.2905120849609375,7.8345794677734375,8.52107454423606
1559894674990,0.6556854248046875,3.303070068359375,7.87109375,8.56120973192936
1559894674990,0.676025390625,3.32342529296875,7.8704986572265625,8.570117567461908
1559894674990,0.6736297607421875,3.3551483154296875,7.8501434326171875,8.56361776270701
1559894674991,0.665252685546875,3.4203948974609375,7.8226165771484375,8.563585259882784
1559894674991,0.6167755126953125,3.48443603515625,7.829193115234375,8.59173855234139
1559894674991,0.5652923583984375,3.5436859130859375,7.826202392578125,8.609686939178623
1559894674991,0.5467376708984375,3.590972900390625,7.7992706298828125,8.603640555617833
1559894674991,0.538360595703125,3.6047515869140625,7.7328338623046875,8.548730062200544
1559894674991,0.5467376708984375,3.597564697265625,7.6705780029296875,8.489944683613677
1559894675033,0.5652923583984375,3.56463623046875,7.569427490234375,8.385846375646885
1559894675033,0.609588623046875,3.5269317626953125,7.4521026611328125,8.267084130460994
1559894675033,0.659271240234375,3.482635498046875,7.30426025390625,8.118842678439519
1559894675033,0.711944580078125,3.4359588623046875,7.14984130859375,7.96447795694271
1559894675034,0.7718048095703125,3.396453857421875,7.002593994140625,7.820991248968775
1559894675034,0.8256683349609375,3.3539581298828125,6.8966522216796875,7.713272664904538
1559894675034,0.8579864501953125,3.3084564208984375,6.773956298828125,7.587391421044263
1559894675034,0.881927490234375,3.269561767578125,6.6213226318359375,7.437052080287087
1559894675034,0.907073974609375,3.247406005859375,6.4740753173828125,7.299457526244711
1559894675034,0.928619384765625,3.213287353515625,6.3531646728515625,7.179850342339667
1559894675034,0.9537506103515625,3.1773834228515625,6.2550048828125,7.080288957843889
1559894675034,0.9986419677734375,3.13128662109375,6.185577392578125,7.00454205232667
1559894675034,1.0363616943359375,3.0869903564453125,6.173004150390625,6.979221680317448
1559894675034,1.072265625,3.0331268310546875,6.207122802734375,6.991279241458285
1559894675034,1.0854339599609375,2.9696807861328125,6.2717742919921875,7.023697290078566
1559894675034,1.0764617919921875,2.9188079833984375,6.3453826904296875,7.066971877797037
1559894675035,1.0513153076171875,2.873321533203125,6.416015625,7.108199280369334
1559894675035,1.0237884521484375,2.8314208984375,6.4914398193359375,7.155688508237436
1559894675081,1.0249786376953125,2.7901153564453125,6.56744384765625,7.208789329847392
1559894675081,1.048919677734375,2.7559967041015625,6.6518402099609375,7.276175403480199
1559894675081,1.1057891845703125,2.721282958984375,6.7607879638671875,7.371323121118953
1559894675081,1.163848876953125,2.7015380859375,6.8751068115234375,7.477964021577789
1559894675081,1.2171173095703125,2.69195556640625,6.9630889892578125,7.563901611541801
1559894675081,1.2638092041015625,2.6955413818359375,7.0480804443359375,7.651051888164953
1559894675081,1.3039093017578125,2.739837646484375,7.0965728759765625,7.718046150441823
1559894675081,1.3332366943359375,2.7960968017578125,7.12530517578125,7.769533528850954
1559894675081,1.3499908447265625,2.89605712890625,7.1348724365234375,7.817674005751081
1559894675081,1.3577728271484375,3.021759033203125,7.14385986328125,7.874598939062747
1559894675082,1.337432861328125,3.1893463134765625,7.2019195556640625,7.989261658758169
1559894675082,1.247039794921875,3.4096221923828125,7.2958831787109375,8.149266414979042
1559894675146,1.1381072998046875,3.6412506103515625,7.3808746337890625,8.308507964307742
1559894675147,0.9866790771484375,3.8920440673828125,7.4401397705078125,8.454420289317552
1559894675147,0.77838134765625,4.1739654541015625,7.5185546875,8.634612308803485
1559894675147,0.4868927001953125,4.473236083984375,7.6442413330078125,8.870249777871445
1559894675147,0.1385345458984375,4.78448486328125,7.8675079345703125,9.209135047761082
1559894675147,-0.2547149658203125,5.115478515625,8.221847534179688,9.686680392834813
1559894675147,-0.691650390625,5.445281982421875,8.731216430664062,10.31327380078887
1559894675147,-1.1615142822265625,5.7511444091796875,9.344131469726562,11.033474990527207
1559894675147,-1.643951416015625,6.0594024658203125,9.966018676757812,11.778814149416512
1559894675147,-2.058746337890625,6.33892822265625,10.5394287109375,12.469964115774339
1559894675147,-2.3951263427734375,6.556793212890625,11.071548461914062,13.088443481902937
1559894675147,-2.7620391845703125,6.7201995849609375,11.535415649414062,13.632892470915989
1559894675148,-3.1026153564453125,6.85546875,11.931655883789062,14.106313691444516
1559894675148,-3.3797454833984375,6.954833984375,12.25787353515625,14.493027940587625
1559894675148,-3.5778656005859375,7.01348876953125,12.497283935546875,14.770655122298237
1559894675148,-3.646697998046875,6.9817657470703125,12.645126342773438,14.89774075021532
1559894675188,-3.5958251953125,6.857269287109375,12.695404052734375,14.870285302352544
1559894675188,-3.448577880859375,6.6441802978515625,12.6630859375,14.710253794249155
1559894675189,-3.2360992431640625,6.3814239501953125,12.528411865234375,14.427612893638324
1559894675189,-2.97991943359375,6.0743560791015625,12.323104858398438,14.058329735694457
1559894675189,-2.6878204345703125,5.733184814453125,12.088485717773438,13.646438134325823
1559894675189,-2.364013671875,5.3608856201171875,11.8275146484375,13.19915747431611
1559894675189,-2.00787353515625,4.9664459228515625,11.569534301757812,12.749559411891079
1559894675189,-1.637969970703125,4.563018798828125,11.33489990234375,12.3281808057611
1559894675189,-1.278839111328125,4.18115234375,11.152938842773438,11.979378499110592
