time,x,y,z,norm
1559743420294,-0.4806671142578125,3.554840087890625,6.9380035400390625,7.810494353547522
1559743420294,-0.4279937744140625,3.672149658203125,6.918853759765625,7.844641427892128
1559743420294,-0.4351654052734375,3.7798919677734375,6.99786376953125,7.965365625939782
1559743420294,-0.478271484375,3.851715087890625,7.119964599609375,8.109152152398007
1559743420294,-0.5548858642578125,3.892425537109375,7.3928985595703125,8.373399787206576
1559743420294,-0.6674041748046875,3.8852386474609375,7.732879638671875,8.679742806469376
1559743420296,-0.7416229248046875,3.870880126953125,8.072860717773438,8.983584901831003
1559743420309,-0.7416229248046875,3.787078857421875,8.405654907226562,9.24916240825674
1559743420309,-0.662628173828125,3.7439727783203125,8.738449096679688,9.529790180104511
1559743420314,-0.46868896484375,3.693695068359375,9.076019287109375,9.810054979650728
1559743420337,-0.325042724609375,3.6147003173828125,9.392059326171875,10.068887204832567
1559743420337,-0.198150634765625,3.6123046875,9.650634765625,10.306442655391937
1559743420337,-0.135894775390625,3.6123046875,9.947509765625,10.583957817495197
1559743420337,-0.1071624755859375,3.66497802734375,10.361709594726562,10.991295349618019
1559743420337,-0.0904083251953125,3.7224273681640625,10.819000244140625,11.441827015788883
1559743420341,-0.1215362548828125,3.7846832275390625,11.216445922851562,11.838380688857741
1559743420346,-0.1287078857421875,3.799041748046875,11.5947265625,12.201924765478532
1559743420350,-0.21490478515625,3.8277740478515625,11.977798461914062,12.57639432517603
1559743420355,-0.219696044921875,3.799041748046875,12.231582641601562,12.80986332768176
1559743420364,-0.119140625,3.746368408203125,12.420730590820312,12.97397468581804
1559743420369,-0.0425262451171875,3.7296142578125,12.550018310546875,13.092547139065946
1559743420371,0.000579833984375,3.7056732177734375,12.5787353515625,13.113222234743791
1559743420375,-0.03533935546875,3.66497802734375,12.621841430664062,13.143218552233895
1559743420381,-0.09759521484375,3.712860107421875,12.605072021484375,13.14087880128469
1559743420401,-0.2340545654296875,3.7607421875,12.593109130859375,13.144746514184842
1559743420401,-0.337005615234375,3.7487640380859375,12.612258911132812,13.161910174415981
1559743420401,-0.3705291748046875,3.75115966796875,12.727188110351562,13.273650888894549
1559743420401,-0.4926300048828125,3.6841278076171875,12.91632080078125,13.440491994464468
1559743420405,-0.6123504638671875,3.5620269775390625,13.268280029296875,13.751736770864715
1559743420410,-0.775146484375,3.4566802978515625,13.687255859375,14.138262400796972
1559743420418,-0.9092254638671875,3.2938690185546875,14.115814208984375,14.52351454841782
1559743420422,-1.0528717041015625,3.1597900390625,14.558746337890625,14.93485543442922
1559743420425,-1.13427734375,2.9993896484375,14.896331787109375,15.237572774800578
1559743420430,-1.213287353515625,2.8701019287109375,15.047164916992188,15.366415435050287
1559743420450,-1.270751953125,2.762359619140625,15.030410766601562,15.334884707900542
1559743420450,-1.3521575927734375,2.6857452392578125,14.776626586914062,15.079464544040892
1559743420450,-1.392852783203125,2.6067352294921875,14.302566528320312,14.604742953211499
1559743420451,-1.4072113037109375,2.5660400390625,13.747116088867188,14.055177191915966
1559743420455,-1.4479217529296875,2.5229339599609375,13.086318969726562,13.405723305601844
1559743420460,-1.519744873046875,2.5277252197265625,12.401565551757812,12.74746435178934
1559743420465,-1.5748138427734375,2.5181427001953125,11.798233032226562,12.166321711209998
1559743420472,-1.65142822265625,2.59954833984375,11.317001342773438,11.72857135963736
