time,x,y,z,norm
1560155264471,1.1518707275390625,3.4910125732421875,11.615631103515625,12.183466702562782
1560155264471,1.281768798828125,3.38568115234375,11.646148681640625,12.195841390976872
1560155264471,1.3984832763671875,3.303680419921875,11.667694091796875,12.206766369968976
1560155264471,1.4727020263671875,3.2480010986328125,11.667694091796875,12.200551127508039
1560155264471,1.516387939453125,3.235443115234375,11.634185791015625,12.170530126280706
1560155264471,1.5193939208984375,3.252197265625,11.547393798828125,12.092462465793147
1560155264471,1.5038299560546875,3.2809295654296875,11.451629638671875,12.006907375812734
1560155264471,1.47210693359375,3.3336029052734375,11.349273681640625,11.919984071078403
1560155264518,1.4661102294921875,3.39166259765625,11.242721557617188,11.834341654839623
1560155264518,1.513397216796875,3.4371490478515625,11.11883544921875,11.735964658252808
1560155264518,1.588226318359375,3.4916229248046875,10.996124267578125,11.645971079964589
1560155264518,1.6552581787109375,3.5628509521484375,10.899765014648438,11.586141027968223
1560155264518,1.683990478515625,3.6424560546875,10.817764282226562,11.538081907660288
1560155264518,1.6893768310546875,3.714874267578125,10.718399047851562,11.46901752767881
1560155264518,1.7187042236328125,3.780120849609375,10.59869384765625,11.383126509106855
1560155264519,1.752227783203125,3.832794189453125,10.468795776367188,11.285224787757576
1560155264519,1.7695770263671875,3.8836669921875,10.329940795898438,11.17684879584671
1560155264519,1.7528228759765625,3.9112091064453125,10.1868896484375,11.051817290307083
1560155264519,1.7079315185546875,3.901031494140625,10.031265258789062,10.897768555192295
1560155264559,1.6534576416015625,3.8782806396484375,9.882217407226562,10.743984539086705
1560155264559,1.5840301513671875,3.8238067626953125,9.707443237304688,10.55296659164461
1560155264559,1.5157928466796875,3.7561798095703125,9.517105102539062,10.343200870554726
1560155264559,1.4355926513671875,3.6867523193359375,9.310012817382812,10.115799898407474
1560155264559,1.346405029296875,3.6029510498046875,9.101715087890625,9.881056639415668
1560155264559,1.2620086669921875,3.5131683349609375,8.881454467773438,9.634067214238666
1560155264559,1.1722259521484375,3.417999267578125,8.621078491210938,9.347717744330685
1560155264559,1.072265625,3.3084564208984375,8.34814453125,9.043625079257765
1560155264559,0.9465789794921875,3.1929473876953125,8.120697021484375,8.777052175972978
1560155264559,0.7999267578125,3.0858001708984375,7.9369354248046875,8.553185923975978
1560155264599,0.652679443359375,2.9696807861328125,7.7866973876953125,8.35928529450044
1560155264599,0.516815185546875,2.85595703125,7.6627960205078125,8.194024124462201
1560155264599,0.3917236328125,2.749420166015625,7.5532684326171875,8.04764702686248
1560155264599,0.2839813232421875,2.64227294921875,7.476043701171875,7.934322980062962
1560155264600,0.19061279296875,2.5375213623046875,7.4371490478515625,7.860441072926848
1560155264600,0.1163787841796875,2.451934814453125,7.42218017578125,7.817562722325585
1560155264600,0.0655059814453125,2.402252197265625,7.438934326171875,7.8174708545648475
1560155264600,0.0254058837890625,2.3645477294921875,7.4790496826171875,7.843973201065517
1560155264600,-0.0224761962890625,2.3519744873046875,7.5269317626953125,7.885872870431233
1560155264600,-0.0751495361328125,2.3705291748046875,7.5873870849609375,7.949433866534975
1560155264600,-0.114654541015625,2.3849029541015625,7.6430511474609375,8.007317816033146
1560155264662,-0.153564453125,2.4076385498046875,7.674163818359375,8.044445023666041
1560155264662,-0.194854736328125,2.4297943115234375,7.67596435546875,8.053713277178915
1560155264662,-0.225982666015625,2.4345703125,7.6586151123046875,8.039439421394231
1560155264662,-0.227783203125,2.4417572021484375,7.6358642578125,8.020005385634606
1560155264662,-0.22418212890625,2.4495391845703125,7.57061767578125,7.960197977218772
1560155264662,-0.220001220703125,2.4680938720703125,7.4527130126953125,7.8538410442317925
1560155264662,-0.21221923828125,2.46929931640625,7.297088623046875,7.7064893753058
1560155264662,-0.211029052734375,2.4740753173828125,7.1007537841796875,7.522385674819058
