time,x,y,z,norm
1560155176157,0.2128448486328125,0.51470947265625,-0.1790313720703125,0.5850478638684005
1560155176191,0.2208404541015625,0.510986328125,-0.15985107421875,0.5791631027848224
1560155176191,0.22509765625,0.507781982421875,-0.14068603515625,0.5729782343244098
1560155176191,0.22509765625,0.505126953125,-0.1252288818359375,0.5670136386970496
1560155176191,0.2197723388671875,0.5013885498046875,-0.114044189453125,0.559192664431877
1560155176191,0.20751953125,0.4965972900390625,-0.108184814453125,0.5489783041274195
1560155176191,0.1904754638671875,0.490203857421875,-0.1071319580078125,0.5367103321096901
1560155176191,0.165985107421875,0.484344482421875,-0.110321044921875,0.5237474262380863
1560155176191,0.134552001953125,0.480621337890625,-0.1177825927734375,0.5128097608526981
1560155176191,0.0946044921875,0.480621337890625,-0.1284332275390625,0.506401001493806
1560155176271,0.0493316650390625,0.4859466552734375,-0.1401519775390625,0.5081538563811921
1560155176271,-0.000732421875,0.4928741455078125,-0.15240478515625,0.515899872349647
1560155176271,-0.0529327392578125,0.4998016357421875,-0.1619873046875,0.5280562819016764
1560155176271,-0.1045989990234375,0.5045928955078125,-0.16998291015625,0.54263167115351
1560155176282,-0.15252685546875,0.5061798095703125,-0.1742401123046875,0.5566345821019144
1560155176293,-0.1956787109375,0.504058837890625,-0.17584228515625,0.5685824295726882
1560155176293,-0.2303009033203125,0.4998016357421875,-0.1753082275390625,0.5775579241977431
1560155176293,-0.2553253173828125,0.4918060302734375,-0.172637939453125,0.5804033487572001
1560155176293,-0.2691802978515625,0.4811553955078125,-0.16571044921875,0.5756982719776179
1560155176293,-0.270782470703125,0.4673004150390625,-0.15399169921875,0.5616104234823699
1560155176293,-0.2611846923828125,0.452392578125,-0.1380157470703125,0.5403006891695263
1560155176293,-0.24041748046875,0.437469482421875,-0.1188507080078125,0.5131331247925467
1560155176294,-0.208465576171875,0.423095703125,-0.0964813232421875,0.4814317357487699
1560155176294,-0.1679840087890625,0.4071197509765625,-0.0719757080078125,0.44625734883280965
1560155176294,-0.1200408935546875,0.3916778564453125,-0.048004150390625,0.4124630381133907
1560155176294,-0.066253662109375,0.3767547607421875,-0.0240325927734375,0.38329005074515055
1560155176294,-0.007659912109375,0.364501953125,-0.001129150390625,0.3645841782991518
1560155176294,0.0530548095703125,0.3533172607421875,0.020172119140625,0.35784747302101855
